0.802999	6.565698	BOALUN_F
1.180881	3.707966	BOAALB_F
5.290347	8.053608	BOAALB_M
8.266167	10.769634	BOALUN_F
11.974133	16.485098	BOAALB_F
12.233927	16.862980	BOALUN_F
18.610684	21.208622	BOALUN_F
18.941331	19.555389	BOAALB_F
22.625679	24.751265	BOALUN_F
24.751265	29.144142	BOAALB_F
26.121087	28.388378	BOALUN_F
29.333083	31.364198	BOALUN_F
32.781255	34.906841	BOALUN_F
35.190253	36.087722	BOAALB_F
36.985192	38.732896	BOALUN_F
39.913776	41.803186	BOALUN_F
40.811246	41.803186	BOAALB_F
42.606185	44.353889	BOALUN_F
45.582005	52.478350	BOALUN_F
48.652296	49.549765	BOAALB_F
51.958762	53.186878	BOALUN_F
54.603936	59.988753	BOALUN_F
54.981818	59.988753	BOAALB_F
