0.000000	6.612933	BOAALB_M
0.177132	1.830365	BOALUN_M
5.432052	6.530272	BOALUN_M
7.947329	9.021931	BOALUN_M
9.092783	44.684536	BOAALB_M
11.360075	11.950515	BOALUN_M
13.910778	14.914527	BOALUN_M
16.272540	17.099156	BOALUN_M
19.047610	19.756138	BOALUN_M
21.291284	22.129709	BOALUN_M
24.089972	24.751265	BOALUN_M
26.050234	26.782380	BOALUN_M
29.604686	30.254170	BOALUN_M
32.757638	33.477975	BOALUN_M
34.304592	35.355576	BOALUN_M
36.878912	37.646485	BOALUN_M
39.653983	40.350702	BOALUN_M
41.874039	42.984067	BOALUN_M
44.861668	45.534770	BOALUN_M
46.125210	49.856794	BOAALB_M
47.294283	47.920149	BOALUN_M
49.337207	50.376382	BOALUN_M
51.580880	56.068228	BOAALB_M
52.112277	53.198687	BOALUN_M
55.277038	56.328022	BOALUN_M
57.957638	59.103092	BOALUN_M
58.500843	59.398312	BOAALB_M
