0.000000	59.988753	PHYCUV_F
0.000000	59.988753	BOAALB_F
2.290909	3.235614	BOALUN_F
4.333833	5.609185	BOALUN_F
7.841050	8.620431	BOALUN_F
9.340768	9.883974	BOALUN_F
11.938707	12.930647	BOALUN_F
14.879100	16.579569	BOALUN_F
18.657919	19.697094	BOALUN_F
22.271415	23.877413	BOALUN_F
25.625117	26.498969	BOALUN_F
28.270290	29.344892	BOALUN_F
30.714714	31.635801	BOALUN_F
34.186504	35.048547	BOALUN_F
36.241237	37.221368	BOALUN_F
38.910028	39.842924	BOALUN_F
41.271790	42.653420	BOALUN_F
44.247610	45.215932	BOALUN_F
46.833739	47.861105	BOALUN_F
49.195501	50.163823	BOALUN_F
52.549203	53.954451	BOALUN_F
55.666729	57.402624	BOALUN_F
59.457356	59.752577	BOALUN_F
