1.724086	2.751453	BOALUN_F
2.893158	3.353702	BOAALB_F
5.042362	6.235051	BOALUN_F
8.230740	9.317151	BOAALB_F
10.167385	11.312840	BOALUN_F
12.316588	13.509278	BOALUN_F
13.698219	14.170572	BOAALB_F
16.260731	17.878538	BOALUN_F
18.220993	19.142080	BOAALB_F
23.877413	24.302530	BOAALB_F
24.668603	25.802249	BOALUN_F
27.290159	27.880599	BOALUN_F
29.403936	30.041612	BOAALB_F
30.738331	31.801124	BOALUN_F
34.245548	35.662605	BOALUN_F
35.414620	37.103280	BOAALB_F
37.504779	38.921836	BOALUN_F
41.850421	42.925023	BOALUN_F
43.822492	44.495595	BOAALB_F
49.171883	49.715088	BOAALB_F
51.852483	52.856232	BOALUN_F
55.229803	55.784817	BOAALB_F
