0.000000	15.493158	BOAALB_F
0.000000	1.110028	BOALUN_F
0.000000	52.808997	PHYCUV_F
4.133083	5.160450	BOALUN_F
6.553889	7.640300	BOALUN_F
8.927460	11.773383	BOALUN_F
13.178632	14.265042	BOALUN_F
15.776570	16.898407	BOALUN_F
17.878538	18.858669	BOALUN_F
20.228491	21.244048	BOALUN_F
22.531209	25.377132	BOAALB_F
22.613870	23.617619	BOALUN_F
25.377132	26.439925	BOALUN_F
26.853233	59.988753	BOAALB_F
27.632614	28.683599	BOALUN_F
30.254170	32.970196	BOALUN_F
34.824180	35.839737	BOALUN_F
35.839737	38.650234	BOAALB_F
37.717338	38.791940	BOALUN_F
40.149953	41.649672	BOALUN_F
42.877788	43.928772	BOALUN_F
45.747328	46.373195	BOALUN_F
47.376944	48.097282	BOALUN_F
50.140206	51.250234	BOALUN_F
52.891658	55.985566	BOALUN_F
57.815932	58.807872	BOALUN_F
