0.000000	59.988753	BOAALB_F
0.944705	2.408997	BOALUN_F
3.247423	4.428304	PHYCUV_F
5.160450	6.235051	BOALUN_F
6.943580	8.029991	PHYCUV_F
7.687535	9.210871	BOALUN_F
9.458857	11.395501	PHYCUV_F
11.690722	12.800750	BOALUN_F
12.966073	14.902718	PHYCUV_F
14.985379	16.012746	BOALUN_F
16.012746	17.772258	PHYCUV_F
17.973008	19.331021	BOALUN_F
20.015932	21.385754	PHYCUV_F
20.157638	21.444798	PHYCUV_F
22.082474	23.381443	BOALUN_F
25.070103	26.121087	BOALUN_F
28.447422	29.805435	BOALUN_F
32.438800	33.442549	BOALUN_F
36.182193	38.295970	BOALUN_F
40.220806	41.295407	BOALUN_F
43.574507	44.542830	BOALUN_F
46.644798	48.002811	BOALUN_F
50.163823	51.143954	BOALUN_F
51.321087	53.175070	PHYCUV_F
53.175070	53.930834	BOALUN_F
55.560449	59.351077	PHYCUV_F
57.249109	58.689784	BOALUN_F
