0.318838	0.590440	PHYCUV_F
0.543205	1.157263	BOAALB_F
2.999438	3.530834	BOAALB_F
4.062231	4.841612	PHYMAR_F
4.841612	5.550141	BOAALB_M
7.144330	7.864667	BOAALB_F
8.301593	9.647797	PHYCUV_F
8.880225	9.423430	BOAALB_F
10.391752	11.123899	BOAALB_M
11.797001	16.083599	PHYCUV_F
15.752952	19.992315	BOAALB_M
20.334770	26.900468	PHYCUV_F
23.464105	25.707779	BOAALB_M
26.640674	27.597188	PHYMAR_F
28.589128	28.943392	PHYCUV_F
28.789878	29.852671	BOAALB_F
30.880037	31.777507	PHYMAR_F
30.986316	32.167197	PHYCUV_F
33.844048	34.682474	BOAALB_F
34.056607	35.225679	PHYCUV_F
36.855295	41.992127	PHYCUV_F
37.906279	41.437113	BOAALB_M
43.952389	44.743580	PHYMAR_F
44.672727	44.991565	PHYCUV_F
47.223430	55.040862	PHYCUV_F
47.365135	56.410684	BOAALB_M
54.804685	55.135332	PHYCUV_F
55.040862	56.694095	PHYMAR_F
58.193814	59.693533	PHYCUV_F
58.878725	59.693533	PHYMAR_F
59.339268	59.882474	BOAALB_F
