0.000000	28.931584	PHYCUV_M
0.000000	15.776570	BOAALB_M
17.420263	17.737851	PITAZU_F
18.894095	19.732521	BOAALB_F
20.949014	21.184264	PITAZU_F
23.003561	23.416869	BOAALB_F
24.477764	24.654201	PITAZU_F
27.253714	27.594826	PITAZU_F
29.191377	30.100656	BOAALB_F
31.017714	31.288252	PITAZU_F
32.639550	40.527835	PHYCUV_M
34.588003	35.568135	BOAALB_F
36.204977	36.428464	PITAZU_F
38.369277	38.651577	PITAZU_F
39.169821	39.689409	BOAALB_F
44.058669	45.003373	BOAALB_F
45.909040	46.132527	PITAZU_F
49.715088	50.033926	BOAALB_F
50.506279	51.521836	BOAALB_F
52.561012	59.669915	PHYCUV_M
56.493345	57.036550	BOAALB_F
58.165565	58.506678	PITAZU_F
59.185754	59.988753	BOAALB_F
