0.129897	1.298969	BOALUN_F
0.236176	1.924836	BOAALB_F
4.888847	5.715464	BOALUN_F
5.231303	9.848547	BOAALB_M
10.816870	11.891471	BOALUN_F
13.580131	14.926335	BOALUN_F
13.981631	17.099156	BOAALB_F
18.173758	18.846860	BOAALB_F
18.846860	20.641799	BOALUN_F
21.149578	24.916588	BOAALB_M
24.916588	26.498969	BOALUN_F
27.113027	35.863355	BOAALB_F
28.955201	30.561199	BOALUN_F
32.686785	33.867666	BOALUN_F
37.504779	38.154264	BOAALB_F
38.449484	39.913776	BOALUN_F
40.397938	42.464479	BOAALB_F
42.700656	44.306654	BOALUN_F
44.519212	47.093533	BOAALB_M
47.093533	48.321649	BOALUN_F
51.344704	53.234114	BOALUN_F
52.431115	53.045173	BOAALB_M
53.576569	54.048922	PHYCUV_F
55.619493	56.422492	BOAALB_F
57.012933	58.618931	BOALUN_F
