0.000000	59.988753	BOAALB_M
0.590440	0.980131	PHYCUV_F
2.125586	2.668791	PHYCUV_F
2.999438	4.274789	BOALUN_F
7.179756	8.525961	BOALUN_F
10.521649	12.056795	PHYCUV_F
12.056795	13.095970	BOALUN_F
16.768510	18.126523	BOALUN_F
20.724461	22.389503	BOALUN_F
24.928397	25.967572	BOALUN_F
28.967010	30.490346	BOALUN_F
32.804873	33.796813	BOALUN_F
35.721649	36.489222	PHYCUV_F
37.351265	39.075351	BOALUN_F
39.689409	40.090909	PHYCUV_F
41.720524	43.149390	BOALUN_F
45.121462	46.550327	BOALUN_F
49.797750	50.707028	BOALUN_F
51.793439	52.100468	PHYCUV_F
54.391377	54.733833	PHYCUV_F
55.548640	56.056419	PHYCUV_F
57.603373	59.079474	BOALUN_F
